,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31
date,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31
filing_date,2023-11-14,2023-08-14,2023-05-15,2023-03-31,2022-11-14,2022-08-15,2022-05-16,2022-03-10,2021-11-09,2021-08-09,2021-05-10,2021-02-26,2020-11-06,2020-07-31,2020-05-11,2020-02-24,2019-11-08,2019-08-09,2019-05-03,2019-02-19,2018-11-02,2018-08-03,2018-05-04,2018-02-16,2017-11-03,2017-08-04,2017-05-01,2017-02-21,2016-11-04,2016-08-05,2016-05-10,2016-02-16,2015-11-02,2015-07-31,2015-05-06,2015-02-09,2014-10-31,2014-08-01,2014-05-02,2014-02-10,2013-11-01,2013-08-02,2013-05-03,2013-02-08,2012-11-02,2012-08-03,2012-04-20,2012-02-23,2011-10-28,2011-07-29,2011-04-29,2011-02-11,2010-11-05,2010-08-06,2010-05-07,2010-02-24,2009-11-09,2009-08-10,2009-05-07,2009-03-16,2008-11-07,2008-08-08,2008-05-12,2008-02-29,2007-11-09,2007-08-09,2007-05-10,2007-03-01,2006-11-09,2006-08-09,2006-05-10,2006-03-16,2005-11-09,2005-08-09,2005-05-10,2005-03-16,2004-11-09,2004-08-09,2004-05-10,2004-03-15,2003-11-14,2003-08-14,2003-05-15
currency_symbol,,,,,,,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
totalAssets,867258000.00,817470000.00,808004000.00,1002318000.00,1074141000.00,1084755000.00,920883000.00,803036000.00,879609000.00,1030097000.00,883344000.00,1212389000.00,945335000.00,785800000.00,2358307000.00,4000114000.00,4099538000.00,4063892000.00,4673158000.00,4099450000.00,4536412000.00,4254376000.00,4460519000.00,4160529000.00,4215599000.00,4368891000.00,4720492000.00,4141554000.00,4034597000.00,3985044000.00,3791289000.00,4204806000.00,4182234000.00,4694670000.00,4366617000.00,4014489000.00,3764696000.00,3431738000.00,2641279000.00,2194966000.00,2220099000.00,2460053000.00,2211410000.00,2074158000.00,1595786000.00,1379465000.00,1072644000.00,955060000.00,948678000.00,918379000.00,803308000.00,455333000.00,465621000.00,405815000.00,340620000.00,13217075000.00,283325000.00,269587000.00,273678000.00,1560291000.00,3286041000.00,3965985000.00,3246574000.00,2701894000.00,4867199000.00,11064676000.00,12127535000.00,13217075000.00,,,,18435790000.00,,,,12928288000.00,,,,11333613000.00,,8755318000.00,5501107000.00
intangibleAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605000.00,,9372000.00,9817000.00,10147000.00,9837000.00,10228000.00,11274000.00,11600000.00,21825000.00,,,,26485000.00,,,,14404000.00,,,,16090000.00,,16972000.00,17300000.00
earningAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
otherCurrentAssets,,,,,,,,,-21166000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
totalLiab,86713000.00,86611000.00,86508000.00,86405000.00,859931000.00,871057000.00,702786000.00,578909000.00,654932000.00,73129000.00,73074000.00,966119000.00,73115000.00,74022000.00,74383000.00,3672866000.00,74272000.00,74216000.00,74160000.00,,107687000.00,98003000.00,91454000.00,,73824000.00,73768000.00,73712000.00,73656000.00,73601000.00,73545000.00,73489000.00,75300000.00,75300000.00,75300000.00,75300000.00,40000000.00,40000000.00,40000000.00,40000000.00,40000000.00,40000000.00,40000000.00,15000000.00,15000000.00,15000000.00,15000000.00,15000000.00,15000000.00,15000000.00,15000000.00,15000000.00,15000000.00,15948000.00,15927000.00,15907000.00,12046030000.00,16816000.00,51775000.00,51736000.00,254357000.00,313358000.00,320051000.00,319906000.00,323575000.00,323609000.00,323526000.00,323466000.00,324453000.00,970000.00,970000.00,970000.00,324686000.00,970000.00,970000.00,970000.00,128370000.00,970000.00,970000.00,970000.00,54189000.00,970000.00,25509000.00,
totalStockholderEquity,213351000.00,220012000.00,215145000.00,217340000.00,214210000.00,213698000.00,218097000.00,224127000.00,224677000.00,228752000.00,239487000.00,246270000.00,236886000.00,238985000.00,232809000.00,327248000.00,308177000.00,324289000.00,356411000.00,274444000.00,310690000.00,306467000.00,319005000.00,386317000.00,392572000.00,354627000.00,374481000.00,383416000.00,434188000.00,432483000.00,433673000.00,484031000.00,478008000.00,545388000.00,570533000.00,642032000.00,698977000.00,622632000.00,621747000.00,551828000.00,529653000.00,540592000.00,545816000.00,465156000.00,299118000.00,221092000.00,221119000.00,183372000.00,185439000.00,210117000.00,219888000.00,216744000.00,191124000.00,181764000.00,156270000.00,1171045000.00,136979000.00,91676000.00,121705000.00,143256000.00,268097000.00,343686000.00,344408000.00,393691000.00,698214000.00,1012635000.00,989213000.00,1171045000.00,,,,1304170000.00,,,,1578524000.00,,,,1554339000.00,,1136093000.00,1011647000.00
deferredLongTermLiab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
otherCurrentLiab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
commonStock,284000.00,284000.00,284000.00,282000.00,286000.00,291000.00,301000.00,307000.00,316000.00,327000.00,335000.00,335000.00,337000.00,357000.00,368000.00,368000.00,368000.00,366000.00,366000.00,305000.00,303000.00,282000.00,281000.00,281000.00,280000.00,260000.00,236000.00,236000.00,230000.00,230000.00,230000.00,229000.00,230000.00,230000.00,230000.00,1897257000.00,229000.00,197000.00,197000.00,1727564000.00,166000.00,166000.00,166000.00,1638193000.00,132000.00,97000.00,94000.00,1508790000.00,77000.00,77000.00,77000.00,1506048000.00,77000.00,79000.00,79000.00,1564244000.00,80000.00,1590000.00,1590000.00,1494722000.00,1594000.00,1594000.00,1595000.00,1393000.00,1601000.00,1753000.00,1744000.00,1615000.00,,,,1594000.00,,,,1440000.00,,,,1410000.00,,1401000.00,1356000.00
capitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retainedEarnings,-1846004000.00,-1838731000.00,-1842939000.00,-1840061000.00,-1843790000.00,-1846546000.00,-1846146000.00,-1842703000.00,-1845798000.00,-1844817000.00,-1837035000.00,-1830272000.00,-1841010000.00,-1845043000.00,-1854498000.00,-1759626000.00,-1777841000.00,-1760933000.00,-1728523000.00,-1731982000.00,-1695032000.00,-1678131000.00,-1664212000.00,-1596013000.00,-1587075000.00,-1593980000.00,-1536949000.00,-1527104000.00,-1470481000.00,-1474259000.00,-1472688000.00,-1426655000.00,-1431028000.00,-1367966000.00,-1354852000.00,-1298018000.00,-1245058000.00,-1237710000.00,-1239201000.00,-1228926000.00,-1246409000.00,-1234872000.00,-1223433000.00,-1212022000.00,-1376248000.00,-1367764000.00,-1361342000.00,-1363785000.00,-1363940000.00,-1345512000.00,-1338818000.00,-1352799000.00,-1356175000.00,-1356663000.00,-1362657000.00,-379491000.00,-1369177000.00,-1411614000.00,-1379457000.00,-1481021000.00,-1212529000.00,-1043507000.00,-1018457000.00,-1063783000.00,-793417000.00,-570704000.00,-572650000.00,-378051000.00,,,,-224090000.00,,,,153110000.00,,,,59417000.00,,71391000.00,58496000.00
otherLiab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodWill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108013000.00,108013000.00,136913000.00,162765000.00,,,,162765000.00,,,,108013000.00,,,,108013000.00,,108013000.00,105398000.00
otherAssets,858358000.00,804221000.00,795171000.00,-314066000.00,750595000.00,954920000.00,759943000.00,782493000.00,879542000.00,1027390000.00,834528000.00,,934869000.00,770099000.00,2262805000.00,,4075725000.00,4016737000.00,4621483000.00,,4489395000.00,4222312000.00,4432638000.00,,4153350000.00,4258636000.00,4625845000.00,,3884262000.00,3843875000.00,3636817000.00,,4053927000.00,4548436000.00,4238026000.00,,3585917000.00,3253115000.00,2366504000.00,,2052497000.00,2268600000.00,2030934000.00,,1510048000.00,1358328000.00,1047256000.00,,928383000.00,897302000.00,782989000.00,,457390000.00,397236000.00,334745000.00,13004814000.00,270026000.00,232756000.00,40507000.00,1296695000.00,3049507000.00,3538228000.00,2899386000.00,1999697000.00,4056221000.00,10439449000.00,11528043000.00,12842529000.00,,,,18007925000.00,,,,12574344000.00,,,,11116822000.00,,8514318000.00,5284443000.00
cash,8900000.00,13249000.00,12833000.00,28021000.00,13803000.00,9575000.00,21715000.00,20543000.00,21166000.00,2349000.00,48198000.00,28796000.00,8877000.00,14096000.00,89376000.00,19636000.00,12129000.00,34684000.00,37547000.00,26713000.00,32199000.00,18696000.00,15219000.00,21614000.00,26368000.00,73308000.00,15775000.00,54794000.00,42761000.00,18913000.00,43184000.00,36987000.00,13529000.00,20840000.00,15315000.00,33832000.00,31093000.00,26954000.00,112292000.00,48628000.00,16347000.00,38273000.00,21085000.00,35837000.00,85738000.00,21137000.00,25388000.00,20018000.00,20295000.00,21077000.00,20319000.00,12412000.00,8231000.00,8579000.00,5875000.00,38671000.00,13299000.00,36831000.00,224566000.00,254653000.00,227162000.00,417940000.00,337041000.00,692360000.00,692737000.00,505940000.00,450979000.00,189956000.00,,,,238615000.00,,,,231527000.00,,,,92688000.00,,116015000.00,93966000.00
cashAndEquivalents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
totalCurrentLiabilities,,,,,,,,-85486000.00,-93251000.00,99000.00,201000.00,3197000.00,2613000.00,2138000.00,2068000.00,16786000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3971389000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
currentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netDebt,77813000.00,73362000.00,73675000.00,58384000.00,72499000.00,76624000.00,64381000.00,-20035000.00,-28516000.00,70780000.00,24876000.00,-28796000.00,64238000.00,59926000.00,-14993000.00,-19636000.00,62143000.00,39532000.00,36613000.00,-26713000.00,41849000.00,55296000.00,58717000.00,-21614000.00,47456000.00,460000.00,57937000.00,18862000.00,30840000.00,54632000.00,30305000.00,38313000.00,61771000.00,54460000.00,59985000.00,6168000.00,8907000.00,13046000.00,-72292000.00,-8628000.00,23653000.00,1727000.00,-6085000.00,-20837000.00,-70738000.00,-6137000.00,-10388000.00,-5018000.00,-5295000.00,-6077000.00,-5319000.00,2588000.00,7717000.00,7348000.00,10032000.00,4257171000.00,3517000.00,14944000.00,-172830000.00,-296000.00,86196000.00,-97889000.00,-17135000.00,-368785000.00,-369128000.00,-182414000.00,-127513000.00,134497000.00,970000.00,970000.00,970000.00,86071000.00,970000.00,970000.00,970000.00,-103157000.00,970000.00,970000.00,970000.00,-38499000.00,970000.00,-90506000.00,-93966000.00
shortTermDebt,,,,,,,,-85486000.00,-93251000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3971389000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
shortLongTermDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shortLongTermDebtTotal,86713000.00,86611000.00,86508000.00,86405000.00,86302000.00,86199000.00,86096000.00,508000.00,-7350000.00,73129000.00,73074000.00,,73115000.00,74022000.00,74383000.00,,74272000.00,74216000.00,74160000.00,,74048000.00,73992000.00,73936000.00,,73824000.00,73768000.00,73712000.00,73656000.00,73601000.00,73545000.00,73489000.00,75300000.00,75300000.00,75300000.00,75300000.00,40000000.00,40000000.00,40000000.00,40000000.00,40000000.00,40000000.00,40000000.00,15000000.00,15000000.00,15000000.00,15000000.00,15000000.00,15000000.00,15000000.00,15000000.00,15000000.00,15000000.00,15948000.00,15927000.00,15907000.00,4295842000.00,16816000.00,51775000.00,51736000.00,254357000.00,313358000.00,320051000.00,319906000.00,323575000.00,323609000.00,323526000.00,323466000.00,324453000.00,970000.00,970000.00,970000.00,324686000.00,970000.00,970000.00,970000.00,128370000.00,970000.00,970000.00,970000.00,54189000.00,970000.00,25509000.00,
otherStockholderEquity,2059071000.00,2058459000.00,2048799000.00,2057119000.00,2048713000.00,2050952000.00,2063942000.00,2066523000.00,2070159000.00,2073242000.00,2076187000.00,2076207000.00,2077559000.00,2083671000.00,2086939000.00,2086506000.00,2085650000.00,2084856000.00,2084568000.00,2006121000.00,2005419000.00,1984316000.00,1982936000.00,1982049000.00,1979367000.00,1948347000.00,1911194000.00,1910284000.00,1899754000.00,1899282000.00,1898670000.00,1910457000.00,1897472000.00,1898217000.00,1897138000.00,42793000.00,1896195000.00,1810297000.00,1809665000.00,53190000.00,1726518000.00,1725880000.00,1725436000.00,38985000.00,1638430000.00,1554952000.00,1548903000.00,38367000.00,1506050000.00,1505987000.00,1505378000.00,63495000.00,1505823000.00,1509021000.00,1508463000.00,,1505787000.00,1502911000.00,1499802000.00,129555000.00,1485482000.00,1478006000.00,1472623000.00,1456081000.00,1503509000.00,1569022000.00,1564659000.00,1547481000.00,,,,1526666000.00,,,,1423974000.00,,,,1493512000.00,,971624000.00,949520000.00
propertyPlantEquipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
totalCurrentAssets,8900000.00,13249000.00,12833000.00,342087000.00,323546000.00,129835000.00,160940000.00,20543000.00,67000.00,2707000.00,48816000.00,28796000.00,10466000.00,15701000.00,95502000.00,19636000.00,23813000.00,47155000.00,51675000.00,26713000.00,47017000.00,32064000.00,27881000.00,21614000.00,38796000.00,86093000.00,29498000.00,54794000.00,53444000.00,29345000.00,52992000.00,36987000.00,24988000.00,33113000.00,15315000.00,33832000.00,31093000.00,26954000.00,112292000.00,48628000.00,16347000.00,38273000.00,21085000.00,35837000.00,85738000.00,21137000.00,25388000.00,20018000.00,20295000.00,21077000.00,20319000.00,12412000.00,8231000.00,8579000.00,5875000.00,38671000.00,13299000.00,36831000.00,224566000.00,254653000.00,227162000.00,417940000.00,337041000.00,692360000.00,692737000.00,505940000.00,450979000.00,189956000.00,,,,238615000.00,,,,231527000.00,,,,92688000.00,,116015000.00,93966000.00
longTermInvestments,,,,,,,,,,75566000.00,47194000.00,45258000.00,71181000.00,70064000.00,61577000.00,46417000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netTangibleAssets,,,,,,,,,,193463000.00,204198000.00,210981000.00,201313000.00,202600000.00,195611000.00,290034000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shortTermInvestments,,,,133701000.00,145158000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
