,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31
capitalExpenditures,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,,,,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,0,,0,0,0,,1054000,0,,1054000,4529000,,,3207000,10249000,,,1322000,24028000,,,7997000,13459000,,,2401000,,0,,792000
changeReceivables,,,,,,,,,,-198000.00,510000.00,41000.00,16000.00,4522000.00,4536000.00,1021000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cashFlowsOtherOperating,,,,,,,,,,-447000.00,-90000.00,347000.00,5122000.00,-888000.00,-86000.00,4890000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exchangeRateChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cashAndCashEquivalentsChanges,,,,,,,,,,-53950000.00,20790000.00,22430000.00,3439000.00,-75280000.00,69740000.00,7507000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
changeInWorkingCapital,,,,9202000.00,-531000.00,565000.00,4225000.00,-93318000.00,93318000.00,,,,,,,,,,,,,,,,,,,,,,,320000.00,,,-320000.00,-358000.00,,,358000.00,3934000.00,,,-3934000.00,-302000.00,,,302000.00,431000.00,,,-431000.00,-29348000.00,,,,-34320000.00,,,,10750000.00,,,-10750000.00,-28767000.00,,,30414000.00,1647000.00,,,-1647000.00,43344000.00,,,-43344000.00,-30222000.00,,,30222000.00,,,,14561000.00
stockBasedCompensation,,,-2959000.00,-1806000.00,4102000.00,640000.00,-1977000.00,1855000.00,-509000.00,,-1754000.00,1779000.00,,,-2794000.00,-106000.00,,,,-1283000.00,,,,-391000.00,,,,236000.00,,,,3608000.00,,,-4505000.00,4838000.00,,,-4355000.00,4445000.00,,,-403000.00,229000.00,,,-4863000.00,-13712000.00,,,-2892000.00,-2480000.00,,,,11798000.00,,,,12349000.00,,,-12349000.00,40203000.00,,,-5316000.00,12430000.00,,,-34887000.00,34438000.00,,,-65908000.00,61501000.00,,,-31184000.00,,28000.00,,-25898000.00
otherNonCashItems,1540000.00,-6564000.00,652000.00,-4865000.00,-3494000.00,-5021000.00,-8643000.00,-5568000.00,8440000.00,-5678000.00,8838000.00,-11906000.00,,,101757000.00,6466000.00,,,,124300000.00,,,,-1264000.00,,,,73545000.00,,,,88407000.00,,,56718000.00,14349000.00,,,1345000.00,-72793000.00,,,9926000.00,2067000.00,,,-1048000.00,-144584000.00,,,-24236000.00,434310000.00,,-305000.00,,1467444000.00,187145000.00,10166000.00,,87129000.00,,,-97879000.00,307629000.00,,,-60152000.00,124651000.00,,,-218710000.00,-274777000.00,,,-354293000.00,-35272000.00,,,-5602000.00,,-56989000.00,,31671000.00
freeCashFlow,-1540000.00,6564000.00,-4416000.00,5925000.00,-4665000.00,-362000.00,-2273000.00,5568000.00,4939000.00,5678000.00,687000.00,16534000.00,,,9380000.00,46565000.00,,,,63749000.00,,,,88030000.00,,,,88574000.00,,,,89384000.00,,,22160000.00,61802000.00,,,8148000.00,49710000.00,,,11658000.00,23445000.00,,,2230000.00,-66219000.00,,,-11392000.00,-90186000.00,,305000.00,,1012718000.00,-187145000.00,-10166000.00,,63685000.00,,,-63685000.00,473002000.00,,,-246763000.00,71707000.00,,,-226239000.00,-341927000.00,,,-386797000.00,302051000.00,,,68722000.00,,56989000.00,,11767000.00
researchDevelopment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectOfAccountingCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
incomeBeforeTax,-6414000.00,5129000.00,-2109000.00,344000.00,406000.00,1109000.00,5219000.00,4642000.00,186000.00,-7135000.00,-5642000.00,10728000.00,4033000.00,9476000.00,-94944000.00,27410000.00,-7737000.00,-23525000.00,17594000.00,-59944000.00,4127000.00,2885000.00,-38132000.00,20948000.00,23691000.00,-1191000.00,13590000.00,-19181000.00,34356000.00,3029000.00,-32164000.00,23486000.00,-37133000.00,12248000.00,-29443000.00,-5315000.00,18289000.00,30913000.00,11513000.00,3428000.00,5548000.00,5748000.00,-585000.00,13705000.00,3573000.00,2523000.00,11204000.00,7359000.00,-11384000.00,437000.00,20256000.00,-107475000.00,27988000.00,-13198000.00,119777000.00,-180764000.00,-201031000.00,-37025000.00,111119000.00,177068000.00,-187145000.00,-35025000.00,45102000.00,-317729000.00,-199429000.00,65715000.00,-185878000.00,15669000.00,-93454000.00,-29007000.00,24835000.00,-271752000.00,31135000.00,66406000.00,29984000.00,109624000.00,112478000.00,82089000.00,104529000.00,101042000.00,71444000.00,64953000.00,8566000.00
minorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sellingGeneralAdministrative,1142000.00,2676000.00,1656000.00,2532000.00,3377000.00,3787000.00,5219000.00,1125000.00,1009000.00,1349000.00,1242000.00,1361000.00,1197000.00,1431000.00,1385000.00,1005000.00,1365000.00,1191000.00,1260000.00,1263000.00,1121000.00,1400000.00,1257000.00,1442000.00,1095000.00,1350000.00,1480000.00,8030000.00,1200000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sellingAndMarketingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grossProfit,13575000.00,12716000.00,14000000.00,43283000.00,12388000.00,8763000.00,7406000.00,3992000.00,4458000.00,7045000.00,6259000.00,9497000.00,5410000.00,6134000.00,24973000.00,28255000.00,28674000.00,32717000.00,33832000.00,37174000.00,32864000.00,30055000.00,30860000.00,30609000.00,28835000.00,31461000.00,30343000.00,24577000.00,25654000.00,26351000.00,28754000.00,61470000.00,40575000.00,-19501000.00,-82544000.00,-37170000.00,-35291000.00,-31663000.00,-25662000.00,-24942000.00,-24620000.00,-24773000.00,-20425000.00,-21947000.00,-19218000.00,-18520000.00,-16627000.00,106763000.00,-24479000.00,-16322000.00,-15016000.00,-110629000.00,2556000.00,394000.00,144952000.00,-83736000.00,-164849000.00,14014000.00,132314000.00,-330863000.00,-196948000.00,38318000.00,45592000.00,189372000.00,-12428000.00,197806000.00,19229000.00,204213000.00,-37471000.00,124229000.00,208718000.00,-33475000.00,209137000.00,190571000.00,126308000.00,180253000.00,169931000.00,131300000.00,159429000.00,130843000.00,99442000.00,88650000.00,13653000.00
reconciledDepreciation,,,,,-1171000.00,-1874000.00,-1820000.00,,-2742000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebit,,,5578000.00,5313000.00,7311000.00,9787000.00,6683000.00,5005000.00,2100000.00,-12222000.00,-9400000.00,5047000.00,981000.00,6469000.00,-103311000.00,20373000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebitda,4816000.00,5129000.00,5653000.00,4757000.00,6140000.00,7913000.00,4863000.00,7747000.00,-642000.00,-7858000.00,-6365000.00,81435000.00,4033000.00,9476000.00,-94944000.00,13668000.00,-7737000.00,-23525000.00,17594000.00,31557000.00,3976000.00,2736000.00,-38269000.00,-36055000.00,23691000.00,-1226000.00,13590000.00,-5221000.00,34356000.00,3029000.00,-32164000.00,54328000.00,-37133000.00,12248000.00,-29443000.00,-60715000.00,18289000.00,30913000.00,11513000.00,-10711000.00,5548000.00,5748000.00,-585000.00,-17300000.00,3573000.00,2523000.00,11204000.00,-9307030.00,-11384000.00,437000.00,20256000.00,-89581000.00,18033000.00,-12697000.00,110831000.00,-178589000.00,-205105000.00,-37025000.00,111119000.00,177068000.00,-187145000.00,-35025000.00,45102000.00,348894000.00,-199429000.00,65715000.00,-215180000.00,17626000.00,-219673000.00,-29007000.00,24835000.00,-127525000.00,31135000.00,66406000.00,29984000.00,-299096000.00,112478000.00,82089000.00,104529000.00,-144963000.00,71444000.00,64953000.00,8566000.00
depreciationAndAmortization,,,75000.00,-556000.00,-1171000.00,-1874000.00,-1820000.00,2742000.00,-2742000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonOperatingIncomeNetOther,,,,,,,,,,-9032000.00,-6763000.00,8120000.00,3952000.00,9797000.00,-100068000.00,23308000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operatingIncome,4816000.00,5129000.00,5578000.00,5313000.00,7311000.00,9787000.00,6683000.00,30991000.00,186000.00,-7858000.00,-6365000.00,81435000.00,4033000.00,9476000.00,-94944000.00,13668000.00,-7737000.00,-23525000.00,17594000.00,31557000.00,3976000.00,2736000.00,-38269000.00,-36055000.00,23691000.00,-1226000.00,13590000.00,-5221000.00,34356000.00,3029000.00,-32164000.00,54328000.00,-37133000.00,12248000.00,-29443000.00,-60715000.00,18289000.00,30913000.00,11513000.00,-10711000.00,5548000.00,5748000.00,-585000.00,-17300000.00,3573000.00,2523000.00,11204000.00,-9307030.00,-11384000.00,437000.00,20256000.00,-89581000.00,18033000.00,-12697000.00,110831000.00,-178589000.00,-205105000.00,-37025000.00,111119000.00,177068000.00,-187145000.00,-35025000.00,45102000.00,348894000.00,-199429000.00,65715000.00,-215180000.00,17626000.00,-219673000.00,-29007000.00,24835000.00,-127525000.00,31135000.00,66406000.00,29984000.00,-299096000.00,112478000.00,82089000.00,104529000.00,-144963000.00,71444000.00,64953000.00,8566000.00
otherOperatingExpenses,1142000.00,2676000.00,1656000.00,2532000.00,3377000.00,3787000.00,5219000.00,3013000.00,2897000.00,1349000.00,1242000.00,1361000.00,1197000.00,1431000.00,1385000.00,1005000.00,1365000.00,1191000.00,1260000.00,1263000.00,1121000.00,1400000.00,1257000.00,1442000.00,1095000.00,1350000.00,1480000.00,8030000.00,1200000.00,23322000.00,60918000.00,42671000.00,77708000.00,19501000.00,23170000.00,87615000.00,28305000.00,39565000.00,19745000.00,33914000.00,13514000.00,13512000.00,6888000.00,42811000.00,13549000.00,9835000.00,19427000.00,14203030.00,4276000.00,7830000.00,26234000.00,47602000.00,14314000.00,14086000.00,34121000.00,413957000.00,126759000.00,14558000.00,21195000.00,221952000.00,118602000.00,33010000.00,70340000.00,404708000.00,74743000.00,121852000.00,397078000.00,660145000.00,302115000.00,121882000.00,129981000.00,363744000.00,130764000.00,121513000.00,111467000.00,293342000.00,117989000.00,81425000.00,93928000.00,181193000.00,85518000.00,59789000.00,35886000.00
interestExpense,8759000.00,172000.00,8347000.00,212000.00,258000.00,4459000.00,1464000.00,1833000.00,1914000.00,1958000.00,2501000.00,3083000.00,1632000.00,2369000.00,15832000.00,21218000.00,23982000.00,26135000.00,25915000.00,26550000.00,22526000.00,19193000.00,16556000.00,14952000.00,13968000.00,12528000.00,10066000.00,8436000.00,7390000.00,6703000.00,6693000.00,5421000.00,5165000.00,4575000.00,3728000.00,3454000.00,2976000.00,2676000.00,2285000.00,2391000.00,2314000.00,2220000.00,1604000.00,1783000.00,1248000.00,1117000.00,817000.00,827000.00,657000.00,592000.00,432000.00,262000.00,310000.00,583000.00,,25937000.00,25387000.00,582000.00,,70895000.00,25387000.00,21858000.00,23650000.00,52583000.00,112072000.00,143231000.00,169551000.00,164891000.00,165237000.00,128189000.00,153483000.00,211393000.00,156373000.00,103725000.00,74822000.00,53549000.00,44265000.00,34276000.00,32066000.00,24656000.00,22972000.00,19721000.00,1646000.00
taxProvision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
interestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netInterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
extraordinaryItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonRecurring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
otherItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
incomeTaxExpense,199000.00,921000.00,109000.00,344000.00,406000.00,802000.00,-723000.00,808000.00,436000.00,-76000.00,398000.00,,,,,774000.00,774000.00,774000.00,278000.00,-33639000.00,9628000.00,6493000.00,18251000.00,13707000.00,823000.00,16737000.00,8336000.00,22255000.00,15543000.00,-9865000.00,-546000.00,4675000.00,15497000.00,5647000.00,12742000.00,27450000.00,5442000.00,12074000.00,4480000.00,-36569000.00,2455000.00,2554000.00,-3762000.00,-162092000.00,450000.00,379000.00,442000.00,419000.00,259000.00,346000.00,471000.00,-11523000.00,3584000.00,-501000.00,8946000.00,10777000.00,-18123000.00,-310000.00,9555000.00,28097000.00,-18123000.00,-9974000.00,,-47367000.00,15288000.00,55011000.00,,11859000.00,-26062000.00,1240000.00,-1719000.00,-142000.00,8090000.00,13163000.00,5572000.00,23032000.00,20329000.00,910000.00,14890000.00,21084000.00,14483000.00,6181000.00,2843000.00
totalRevenue,13575000.00,12716000.00,14000000.00,43283000.00,12388000.00,8763000.00,7406000.00,5880000.00,6346000.00,7045000.00,6259000.00,9497000.00,5410000.00,6134000.00,24973000.00,28255000.00,28674000.00,32717000.00,33832000.00,37174000.00,32864000.00,30055000.00,30860000.00,30609000.00,28835000.00,31461000.00,30343000.00,24577000.00,25654000.00,26351000.00,28754000.00,173392000.00,40575000.00,,-59374000.00,-33701000.00,-6986000.00,7902000.00,-5917000.00,-11871000.00,-11106000.00,-11261000.00,-13537000.00,801000.00,-5669000.00,-8685000.00,2800000.00,70022000.00,-20203000.00,-8492000.00,11218000.00,-110493000.00,3719000.00,1389000.00,144952000.00,-1446000.00,-78346000.00,28572000.00,132314000.00,-108911000.00,-78346000.00,71328000.00,115932000.00,19073000.00,62315000.00,319658000.00,181898000.00,340652000.00,82442000.00,246111000.00,338699000.00,105546000.00,339901000.00,312084000.00,237775000.00,298100000.00,287920000.00,212725000.00,253357000.00,245587000.00,184960000.00,148439000.00,49539000.00
totalOperatingExpenses,1142000.00,2676000.00,1656000.00,2532000.00,3377000.00,3787000.00,5219000.00,1125000.00,1009000.00,1349000.00,1242000.00,1361000.00,1197000.00,1431000.00,1385000.00,1005000.00,1365000.00,1191000.00,1260000.00,1263000.00,1121000.00,1400000.00,1257000.00,1442000.00,1095000.00,1350000.00,1480000.00,8030000.00,1200000.00,-23322000.00,-60918000.00,-154593000.00,-77708000.00,31749000.00,53101000.00,-91084000.00,53580000.00,62576000.00,37175000.00,-46985000.00,30168000.00,30521000.00,19840000.00,-65559000.00,22791000.00,21043000.00,27831000.00,50944030.00,13095000.00,16759000.00,35272000.00,47466000.00,-15477000.00,13091000.00,-34121000.00,331667000.00,40256000.00,-51039000.00,-21195000.00,-443904000.00,9803000.00,-73343000.00,-490000.00,-234409000.00,-187001000.00,-132091000.00,234409000.00,523706000.00,182202000.00,-153236000.00,-183883000.00,-502765000.00,-178002000.00,-124165000.00,-96324000.00,-411189000.00,-57453000.00,-49211000.00,-54900000.00,-295937000.00,-27998000.00,-23697000.00,-5087000.00
costOfRevenue,,,,,,,,1888000.00,1888000.00,,,,,,,,,,,,,,,,,,,,,,,111922000.00,,19501000.00,23170000.00,3469000.00,28305000.00,39565000.00,19745000.00,13071000.00,13514000.00,13512000.00,6888000.00,22748000.00,13549000.00,9835000.00,19427000.00,-36741000.00,4276000.00,7830000.00,26234000.00,136000.00,1163000.00,995000.00,,82290000.00,86503000.00,14558000.00,,221952000.00,118602000.00,33010000.00,70340000.00,-170299000.00,74743000.00,121852000.00,162669000.00,136439000.00,119913000.00,121882000.00,129981000.00,139021000.00,130764000.00,121513000.00,111467000.00,117847000.00,117989000.00,81425000.00,93928000.00,114744000.00,85518000.00,59789000.00,35886000.00
totalOtherIncomeExpenseNet,-11230000.00,1704000.00,-7687000.00,-4969000.00,-6905000.00,-8678000.00,-1464000.00,-26349000.00,-3263000.00,723000.00,723000.00,-70707000.00,,,,13742000.00,,,,-91501000.00,151000.00,149000.00,137000.00,57003000.00,,35000.00,,-13960000.00,,,,-30842000.00,,,,55400000.00,,,,14139000.00,,,,31005000.00,,,,16666030.00,,,,-17894000.00,9955000.00,-501000.00,8946000.00,-2175000.00,4074000.00,,,,,,,-666623000.00,,,29302000.00,-1957000.00,126219000.00,,,-144227000.00,,,,408720000.00,,,,246005000.00,,,
discontinuedOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netIncomeFromContinuingOps,,,,,,,,,,-7059000.00,-6040000.00,11461000.00,4759000.00,10234000.00,-94170000.00,27410000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netIncomeApplicableToCommonShares,,,,,,,,,,-7782000.00,-6763000.00,10728000.00,4033000.00,9476000.00,-94944000.00,26636000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preferredStockAndOtherAdjustments,,,,,,,,,,723000.00,723000.00,733000.00,726000.00,758000.00,774000.00,774000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
